assay_id,auc,descriptor
1_1,0.0,mobc_es_op
10_19,0.0,mobc_es_op
10_20,0.4444444444444444,mobc_es_op
100_277,1.0,mobc_es_op
100_278,0.0,mobc_es_op
104_291,0.0,mobc_es_op
105_355,0.0,mobc_es_op
105_369,0.0,mobc_es_op
105_361,0.0,mobc_es_op
105_378,0.0,mobc_es_op
105_352,0.0,mobc_es_op
104_289,0.0,mobc_es_op
105_377,0.0,mobc_es_op
105_375,0.0,mobc_es_op
104_325,0.0,mobc_es_op
104_297,0.0,mobc_es_op
104_295,0.0,mobc_es_op
104_299,0.0,mobc_es_op
104_300,0.0,mobc_es_op
104_326,0.0,mobc_es_op
104_319,0.0,mobc_es_op
104_323,0.0,mobc_es_op
104_334,0.0,mobc_es_op
105_339,0.0,mobc_es_op
105_341,0.0,mobc_es_op
105_360,0.0,mobc_es_op
105_362,0.0,mobc_es_op
105_374,0.0,mobc_es_op
105_382,0.0,mobc_es_op
105_385,0.0,mobc_es_op
105_391,0.0,mobc_es_op
106_392,0.6875,mobc_es_op
108_394,0.0,mobc_es_op
109_395,0.0,mobc_es_op
11_21,0.0,mobc_es_op
11_22,0.0,mobc_es_op
110_396,0.0,mobc_es_op
110_397,0.5977011494252873,mobc_es_op
110_398,0.6436781609195402,mobc_es_op
110_399,0.7741935483870968,mobc_es_op
110_400,0.4193548387096774,mobc_es_op
110_401,0.367816091954023,mobc_es_op
111_402,0.0,mobc_es_op
112_406,0.0,mobc_es_op
113_407,1.0,mobc_es_op
114_408,0.0,mobc_es_op
115_409,0.0,mobc_es_op
116_411,0.9210526315789472,mobc_es_op
116_412,0.8571428571428572,mobc_es_op
116_413,0.0,mobc_es_op
116_414,0.0,mobc_es_op
116_415,0.0,mobc_es_op
116_416,1.0,mobc_es_op
116_420,0.0,mobc_es_op
116_421,0.125,mobc_es_op
116_424,0.0,mobc_es_op
116_425,0.0,mobc_es_op
116_426,0.9523809523809524,mobc_es_op
116_427,0.4117647058823529,mobc_es_op
117_429,0.625,mobc_es_op
117_430,0.8666666666666667,mobc_es_op
118_432,0.0,mobc_es_op
118_434,1.0,mobc_es_op
12_23,0.0,mobc_es_op
13_24,0.0,mobc_es_op
133_474,0.0,mobc_es_op
134_476,0.0,mobc_es_op
134_477,0.0,mobc_es_op
135_479,0.0,mobc_es_op
14_25,0.8,mobc_es_op
143_495,1.0,mobc_es_op
145_497,0.0,mobc_es_op
15_26,0.0,mobc_es_op
153_510,0.0,mobc_es_op
154_511,0.6666666666666667,mobc_es_op
16_27,0.0,mobc_es_op
160_519,0.0,mobc_es_op
167_539,0.0,mobc_es_op
167_538,0.0,mobc_es_op
168_541,0.8823529411764706,mobc_es_op
168_542,0.0,mobc_es_op
168_543,0.0,mobc_es_op
169_544,0.5,mobc_es_op
169_545,0.875,mobc_es_op
169_548,0.0,mobc_es_op
169_549,0.5,mobc_es_op
17_28,0.0,mobc_es_op
170_550,0.0,mobc_es_op
170_551,0.0,mobc_es_op
174_555,0.0,mobc_es_op
175_559,0.0,mobc_es_op
175_561,0.0,mobc_es_op
177_585,0.4577259475218659,mobc_es_op
178_591,0.3076923076923077,mobc_es_op
178_684,0.4660652920962199,mobc_es_op
179_659,0.7283582089552239,mobc_es_op
18_29,0.0,mobc_es_op
180_686,0.4047619047619047,mobc_es_op
181_599,1.0,mobc_es_op
181_600,0.0,mobc_es_op
183_604,0.6597402597402597,mobc_es_op
184_606,0.5524475524475524,mobc_es_op
185_665,0.6373205741626794,mobc_es_op
185_666,0.642512077294686,mobc_es_op
185_667,0.0,mobc_es_op
186_668,0.4137931034482758,mobc_es_op
186_669,0.0,mobc_es_op
187_618,0.4403100775193798,mobc_es_op
187_619,0.6363636363636364,mobc_es_op
19_30,1.0,mobc_es_op
190_628,0.359375,mobc_es_op
190_629,0.3509732360097323,mobc_es_op
190_674,0.2162361623616235,mobc_es_op
191_630,0.3816489361702127,mobc_es_op
191_631,0.5035460992907801,mobc_es_op
191_675,0.3424657534246575,mobc_es_op
192_635,1.0,mobc_es_op
193_723,0.4944723618090452,mobc_es_op
194_639,0.3719903691813804,mobc_es_op
194_678,0.529783393501805,mobc_es_op
195_642,0.5052991452991453,mobc_es_op
196_644,0.5023400936037441,mobc_es_op
197_645,0.5459882583170255,mobc_es_op
197_646,0.2254601226993865,mobc_es_op
197_647,0.4375,mobc_es_op
197_648,0.7647058823529411,mobc_es_op
197_649,0.4821153846153846,mobc_es_op
197_650,0.4310986964618249,mobc_es_op
197_651,0.6549549549549549,mobc_es_op
198_682,0.5282651072124755,mobc_es_op
199_657,0.5779494382022472,mobc_es_op
200_658,0.0,mobc_es_op
201_660,0.853448275862069,mobc_es_op
202_661,0.4956666666666666,mobc_es_op
203_662,0.0783783783783783,mobc_es_op
204_663,0.0,mobc_es_op
205_664,0.470304347826087,mobc_es_op
206_670,0.4997118155619596,mobc_es_op
206_671,0.4843470483005366,mobc_es_op
207_672,0.5253340507577796,mobc_es_op
208_673,0.6215062111801242,mobc_es_op
209_676,0.2632575757575757,mobc_es_op
21_32,0.0,mobc_es_op
210_677,0.4526411657559198,mobc_es_op
212_680,0.8938172043010753,mobc_es_op
213_681,0.5446666666666666,mobc_es_op
214_683,0.6361502347417841,mobc_es_op
215_685,0.6203451407811081,mobc_es_op
216_687,0.5489276139410187,mobc_es_op
217_688,0.5773139462163852,mobc_es_op
217_689,0.5396575821104123,mobc_es_op
219_691,0.53905540417802,mobc_es_op
220_692,0.4891047495355088,mobc_es_op
221_693,0.4280117681132909,mobc_es_op
223_695,0.5560846560846562,mobc_es_op
224_696,0.4424460431654676,mobc_es_op
225_697,0.8033240997229917,mobc_es_op
227_699,0.5138888888888888,mobc_es_op
228_700,0.5999000999000998,mobc_es_op
229_701,0.449507874015748,mobc_es_op
23_34,1.0,mobc_es_op
230_702,0.5396825396825397,mobc_es_op
231_703,0.5146808426387899,mobc_es_op
232_704,0.5054621449605776,mobc_es_op
232_705,0.5266272189349113,mobc_es_op
233_706,0.4992936727952501,mobc_es_op
234_707,0.5485246670742916,mobc_es_op
235_708,0.5119922778559278,mobc_es_op
236_709,0.3809985144997739,mobc_es_op
237_710,0.673432214415821,mobc_es_op
237_711,0.0,mobc_es_op
238_712,0.5138686321068822,mobc_es_op
239_713,0.533574485428979,mobc_es_op
24_35,1.0,mobc_es_op
240_714,0.4805745420594609,mobc_es_op
241_715,0.5625119889870576,mobc_es_op
242_716,0.4842379646474246,mobc_es_op
243_717,0.5721686037427435,mobc_es_op
244_718,0.5169720979280076,mobc_es_op
245_719,0.3917682926829268,mobc_es_op
246_720,0.5400051658023881,mobc_es_op
247_721,0.4477201257861636,mobc_es_op
248_722,0.5415579473798652,mobc_es_op
249_724,0.4195566435468516,mobc_es_op
25_36,0.0,mobc_es_op
250_725,0.2970727848101266,mobc_es_op
250_726,0.3331561226298068,mobc_es_op
251_727,0.4658223455933379,mobc_es_op
253_729,0.5356902356902358,mobc_es_op
254_730,0.742808798646362,mobc_es_op
257_735,0.4795826587515741,mobc_es_op
258_736,0.6462264150943395,mobc_es_op
259_737,0.3032055917088455,mobc_es_op
26_37,0.0,mobc_es_op
260_738,0.524359951346044,mobc_es_op
261_739,0.537637674117266,mobc_es_op
262_740,0.6571969696969697,mobc_es_op
263_741,0.4951998432601881,mobc_es_op
264_742,0.793606990916408,mobc_es_op
265_743,0.5467277230859943,mobc_es_op
266_744,0.4848754651507888,mobc_es_op
267_745,0.4644244824527429,mobc_es_op
268_746,0.4808958163747274,mobc_es_op
269_747,0.4833514726889327,mobc_es_op
27_38,0.7619047619047619,mobc_es_op
27_39,0.7543859649122806,mobc_es_op
27_40,0.0,mobc_es_op
270_748,0.5227775819527669,mobc_es_op
271_749,0.574896694214876,mobc_es_op
272_750,0.5196352131025498,mobc_es_op
273_751,0.6186480186480187,mobc_es_op
274_752,0.6096274509803922,mobc_es_op
275_753,0.7977660199882421,mobc_es_op
275_754,0.6243629960467856,mobc_es_op
276_755,0.4532289628180039,mobc_es_op
277_756,0.6614224137931034,mobc_es_op
278_757,0.5331415660363029,mobc_es_op
279_758,0.3515743263699667,mobc_es_op
280_759,0.3273581213307241,mobc_es_op
281_760,0.408439798683701,mobc_es_op
283_762,0.4262883235485974,mobc_es_op
29_43,0.0,mobc_es_op
3_3,0.0,mobc_es_op
37_69,0.0,mobc_es_op
37_70,0.6666666666666667,mobc_es_op
37_74,0.0,mobc_es_op
37_77,0.0,mobc_es_op
40_95,0.0,mobc_es_op
40_96,0.0,mobc_es_op
42_103,0.0,mobc_es_op
42_104,0.0,mobc_es_op
44_106,0.0,mobc_es_op
46_120,1.0,mobc_es_op
49_149,0.0,mobc_es_op
5_5,0.3333333333333333,mobc_es_op
50_154,0.0,mobc_es_op
53_178,0.6666666666666667,mobc_es_op
54_179,0.0,mobc_es_op
54_182,0.0,mobc_es_op
6_7,0.0,mobc_es_op
7_10,0.0,mobc_es_op
7_11,0.0,mobc_es_op
70_211,0.0,mobc_es_op
71_212,0.0,mobc_es_op
71_213,1.0,mobc_es_op
76_230,0.1666666666666666,mobc_es_op
78_237,0.0,mobc_es_op
8_12,0.0,mobc_es_op
8_13,0.0,mobc_es_op
80_239,1.0,mobc_es_op
81_241,0.8,mobc_es_op
82_242,1.0,mobc_es_op
82_243,0.75,mobc_es_op
83_244,0.0,mobc_es_op
83_245,0.0,mobc_es_op
84_246,0.0,mobc_es_op
85_247,0.4444444444444444,mobc_es_op
85_248,0.0,mobc_es_op
86_249,0.0,mobc_es_op
